Country Name,"Series Name","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
Sudan,"Control of Corruption: Estimate","","","","","","","-1.24000644683838","","-1.11979472637177","","-1.01888477802277","","-1.03582286834717","-1.17005813121796","-1.2469025850296","-1.38764119148254","-1.19128274917603","-1.32981109619141","-1.42751383781433","-1.15030837059021","-1.19666075706482","-1.20462548732758","-1.50337672233582","-1.48882293701172","-1.46264123916626","-1.49990391731262","-1.56056940555573","-1.56021547317505","-1.45669090747833","-1.40784466266632","-1.42334496974945","-1.27922034263611","-1.39786016941071",""
Sudan,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","45.52208","44.82494","45.00301","48.01814","44.82932","","","",""
Sudan,"Central government debt, total (% of GDP)","","","","","","","","","7.86949168449653","8.65873242919908","","","","","","","","","","","","","","","","","","","","","","","",""
Sudan,"Mortality rate, infant (per 1,000 live births)","82.4","81.1","79.8","78.5","77.1","75.6","74.1","72.4","70.7","68.9","67","65.1","63.2","61.3","59.5","57.8","56.3","54.8","53.4","52.1","50.9","49.7","48.6","47.5","46.4","45.3","44.2","43.1","42","41","39.9","38.9","",""
Suriname,"GDP per capita growth (annual %)","-5.51710938235234","1.90379090070569","-0.447194768436177","-7.33042894055443","2.38841709320563","-1.82789017008447","-1.12634333714698","3.58710400556322","0.336634941799204","-3.22525882660909","0.279669784025444","2.40501894069133","1.08440670849748","4.58790646517815","7.05665428792723","3.35665822258677","4.61750357600963","3.9322472074726","2.97468067937979","1.85972700714025","3.99538233865444","4.68648273858432","1.59281191597201","1.86823594018924","-0.753771107060828","-4.38340501137017","-5.89336062948988","0.512884173502925","3.86010326545345","0.0576636748633064","-16.9114074466877","-3.37763159393668","1.59590985658642",""
Suriname,"Gini index","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2",""
Suriname,"Net official development assistance and official aid received (current US$)","61029998.7792969","43259998.3215332","79830001.8310547","78029998.7792969","60020000.4577637","76730003.3569336","108470001.220703","75379997.253418","57950000.7629395","33819999.6948242","34830001.8310547","23750000","12329999.9237061","11140000.3433228","24799999.2370605","42880001.0681152","63029998.7792969","150309997.558594","100019996.643066","154520004.272461","100809997.558594","76330001.8310547","40349998.4741211","30819999.6948242","13390000.3433228","15979999.5422363","16530000.6866455","20129999.1607666","14180000.3051758","23469999.3133545","27190000.5340576","28780000.6866455","54779998.7792969",""
Suriname,"Population growth (annual %)","1.07074810382247","0.778296680225423","0.847399810778334","0.677996078537718","0.983135952716849","1.84480249192521","2.12776891692143","2.01920275919666","1.93788071608826","1.86852349004705","1.79897337334452","1.73764088610001","1.68294819033744","1.62373520363101","1.33920010200757","1.10013653489516","1.11786170080844","1.12823575341268","1.12857216018121","1.12653378438719","1.1220419963936","1.10470189002797","1.07453632709163","1.04024081216499","1.0118034959337","1.01174763212586","1.03343565089089","1.04465232671753","1.04227397350428","1.10317898471941","1.12046732560236","0.970459647008266","0.821271446595146",""
Suriname,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","50.6070098876953","","","","","","","","61.8037910461426","","","","","","43.9841003417969","","","","",""
Suriname,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2",""
Suriname,"General government final consumption expenditure (current US$)","","","","","","","","","","","","","","","","","332762328.242884","297267759.562842","385063752.276867","510746812.386157","582060940.104909","","","","","","","","","","","","",""
Suriname,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","0.440209209918976","","0.599269092082977","","0.212451234459877","","0.492683351039886","0.483302503824234","0.30226343870163","0.233044505119324","-0.0139150014147162","-0.0173227712512016","0.0996380820870399","0.147267401218414","0.0824754610657692","0.119975283741951","0.0793254524469376","0.132779225707054","0.249270841479301","0.249509304761887","0.152817890048027","0.119800709187984","0.0581610128283501","0.0876266658306122","0.418793022632599","0.348301738500595","0.39629203081131",""
Suriname,"Control of Corruption: Estimate","","","","","","","0.185647144913673","","0.254513829946518","","0.454761356115341","","0.26161402463913","0.306020855903625","0.262759476900101","0.216340377926826","-0.103575468063354","-0.0121438568457961","-0.0272660758346319","-0.260273784399033","-0.332702100276947","-0.284884512424469","-0.340788125991821","-0.282051056623459","-0.449199259281158","-0.270875722169876","-0.33524763584137","-0.205016389489174","-0.24039500951767","-0.419854432344437","-0.46087247133255","-0.418640315532684","-0.405177503824234",""
Suriname,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","46.42834","47.39893","47.40665","47.43149","47.46427","","","",""
Suriname,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Suriname,"Mortality rate, infant (per 1,000 live births)","38.8","37.5","36.4","35.2","34","32.8","31.7","30.6","29.5","28.5","27.5","26.7","25.8","25.1","24.3","23.6","23","22.4","21.8","21.3","20.7","20.2","19.7","19.3","18.7","18.3","17.8","17.3","16.8","16.3","15.8","15.4","",""
Sweden,"GDP per capita growth (annual %)","-0.0207591755191316","-1.81751517304615","-1.73663035667379","-2.63280845177026","3.19395539969921","3.39126911487388","1.41792423811522","3.01152303333838","4.2539467085561","4.16597892777474","4.59825479417304","1.17750189231714","1.86487397389017","1.92983038350924","3.92730625670833","2.44824843978924","4.07571489749014","2.67500267083921","-1.22306957770027","-5.15126272885315","5.0526785726024","2.41898851140094","-1.32100232444557","0.333984863287881","1.64424400595537","3.39017629600058","0.79614630049835","1.19514757132167","0.772577449000039","0.957561656419784","-2.87468419018519","5.51142519349814","2.21375014156506",""
Sweden,"Gini index","","","24.9","","","25.2","","","","","27","26.5","26.2","25.3","26.1","26.8","26.4","27.1","28.1","27.3","27.7","27.6","27.6","28.8","28.4","29.2","29.6","28.8","30","29.3","28.9","29.8","",""
Sweden,"Net official development assistance and official aid received (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Sweden,"Population growth (annual %)","0.772602675661167","0.681643117607529","0.586529928761034","0.580838814302139","0.710705461619655","0.524703941553734","0.159147080582875","0.0572622034229794","0.0555121222123307","0.0779271508703018","0.160575484575313","0.268470527954234","0.325438067703728","0.372092942799084","0.393298991357658","0.399942762807279","0.562483906481893","0.741552514625445","0.779033290770134","0.851904412936677","0.852524628765313","0.755150133665177","0.739763272434863","0.847348652246305","0.992219728591882","1.05745468551674","1.25645398510305","1.34744505956262","1.16164515996039","1.01372226345511","0.722703912882934","0.600591532839468","0.68058286829853",""
Sweden,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","70.3795928955078","71.8273696899414","74.1020965576172","75.6411666870117","76.8679733276367","78.1473693847656","","","","","","","","","88.4231033325195","89.1418304443359","89.8014526367188","90.4075012207031","85.7820510864258","86.4433135986328","87.0703430175781","87.7039489746094","88.334358215332","88.9272308349609","89.4749069213867","90.019401550293","90.5436477661133","91.0670318603516","","92.0146331787109","","","",""
Sweden,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","0","","","0.1","","","","","0","0.1","0","0.2","0.3","0.8","0.3","0.3","0.5","0.3","0.4","0.4","0.4","0.5","0.3","0.3","0.2","0.1","0.6","0.2","0.3","0.5","",""
Sweden,"General government final consumption expenditure (current US$)","65886216124.8902","71262865646.9615","76915324873.7937","58299200863.3759","60443364437.5324","68113916420.1702","75374291679.0933","67872401734.1419","68713946087.3722","69602052672.347","64478509528.2792","59961855340.7364","67917347054.051","85967129589.5527","96361632353.1413","97649168350.4837","104204819603.697","118620613126.591","127550029585.35","113495387911.887","124113631715.19","143162977788.706","142265497780.51","153732477088.351","151801433800.943","129903577512.676","135954348627.996","140786126182.699","144748271070.658","137491223582.974","144634017804.33","164091185504.619","146852590393.397",""
Sweden,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","1.45682156085968","","1.39918959140778","","1.39177203178406","","1.47525751590729","1.34161329269409","1.36222684383392","1.29990482330322","1.29393398761749","1.27147829532623","1.12833654880524","1.08463823795319","1.09417045116425","1.23068809509277","1.17059719562531","1.12777805328369","1.06541478633881","0.932670474052429","1.00078213214874","0.968601584434509","0.921225249767303","1.01176965236664","0.99729984998703","1.01436281204224","0.902623057365417",""
Sweden,"Control of Corruption: Estimate","","","","","","","2.17398619651794","","2.16930365562439","","2.22582793235779","","2.20039749145508","2.14788365364075","2.13264751434326","2.01279759407043","2.18632340431213","2.23397564888","2.21141076087952","2.24269556999207","2.21972584724426","2.16803646087646","2.27712059020996","2.23930025100708","2.11104297637939","2.1455500125885","2.10557627677917","2.09921646118164","2.10926389694214","2.09203410148621","2.09461283683777","2.09889101982117","2.06165814399719",""
Sweden,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","81.63208","82.15071","82.17491","82.01848","81.99155","","","",""
Sweden,"Central government debt, total (% of GDP)","","31.9934860591858","36.6136772214516","49.9559276283996","57.529242206558","","85.6828801789378","87.9657240939027","87.8663480274327","77.8390669173776","70.2783172649888","60.8697579732008","59.47271638464","58.1800750198535","57.5972530504976","57.8692190775771","51.6324285606285","45.6949689152535","45.6455895855319","46.9234851176251","43.3019148019871","43.6847237255241","43.5102479611743","45.1695424481992","49.4545085693247","47.4343206265975","46.1880562107038","43.9475608495741","42.2624001047158","38.6717096874041","43.9940514490513","40.4789669588839","",""
Sweden,"Mortality rate, infant (per 1,000 live births)","5.9","5.6","5.2","4.8","4.4","4","3.8","3.6","3.5","3.4","3.4","3.4","3.3","3.2","3.1","3","2.8","2.7","2.6","2.6","2.5","2.5","2.4","2.4","2.4","2.4","2.3","2.3","2.2","2.1","2.1","2","",""
Switzerland,"GDP per capita growth (annual %)","2.61546619863479","-2.14648992063431","-1.13971906965955","-1.03142236508062","0.465686403777084","-0.188350743850677","0.0285406388478719","2.01528316098766","2.7242846564737","1.17900593565155","3.37615729497902","0.934949653145424","-0.826280428167465","-0.771333169072193","1.99813205561574","2.09358660743027","3.42255065978614","2.99182202308279","1.50995079379716","-3.51055886020198","2.17363816396787","0.687339869637952","0.110596604306124","0.628360675437008","1.10869359440046","0.494129822392765","0.960131673178253","0.421326163056477","2.10552472012415","0.423089768227314","-2.85415832226442","4.5881921178937","1.73600130033897",""
Switzerland,"Gini index","","","33.9","","","","","","","","33.4","","31.7","","","","33.9","34.3","33.8","32.9","32.6","31.7","31.6","32.5","32.5","32.3","33","32.7","33.1","34","33.7","","",""
Switzerland,"Net official development assistance and official aid received (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Switzerland,"Population growth (annual %)","1.02687307219521","1.24982602441627","1.10252107229095","0.910715565788466","0.797158411024818","0.668242326234317","0.441636406706345","0.240891210155647","0.297135765740057","0.476919931285641","0.561954617400164","0.632771238018431","0.756469145838096","0.74191960337232","0.687425960233006","0.640601540243491","0.627558473346134","0.893690977823134","1.27061807385776","1.24948463127384","1.0415580576588","1.11187894263206","1.06181932886789","1.14987975781229","1.22010397343287","1.13833715247736","1.09203117387253","0.933155888738653","0.736633975172522","0.713313668444329","0.730676195047382","0.765501039496593","0.814795736256849",""
Switzerland,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","","","","","","95.9206314086914","95.9662017822266","96.054557800293","96.2765808105469","","97.0206527709961","97.0939331054688","96.8901824951172","","97.0852584838867","97.1908187866211","","","",""
Switzerland,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","0.5","","","","","","","","0","","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
Switzerland,"General government final consumption expenditure (current US$)","28901742009.7898","30814717573.2218","33110945100.2702","32232725365.4575","35733760327.5572","41663538266.3848","40458185275.0809","34284108041.0666","34394927576.2174","33814618559.4461","31160204879.2042","31993423204.5508","35702346336.4558","42489126011.7324","46510204262.1632","47049734982.3322","47443775721.8057","51156824391.8694","59964167666.8821","63095060196.6731","66973176610.6931","80720477997.4407","77667949612.3326","80599621374.5016","83418429992.0813","80084350929.605","79210899164.712","80013385577.5496","81734741022.276","81910768534.1249","89978221034.7857","97152102424.2784","93080929901.3178",""
Switzerland,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","1.45682156085968","","1.43966126441956","","1.57881200313568","","1.54236817359924","1.24610948562622","1.22733986377716","1.19678211212158","1.26811742782593","1.23440885543823","1.22224521636963","1.30772125720978","1.25859427452087","1.30034208297729","1.41833603382111","1.4011402130127","1.40265262126923","1.32649421691895","1.28985404968262","1.24231481552124","1.31924939155579","1.31083822250366","1.17615520954132","1.11522209644318","1.16113972663879",""
Switzerland,"Control of Corruption: Estimate","","","","","","","1.98697578907013","","2.05191779136658","","2.04835367202759","","2.05901455879211","2.01248097419739","1.98526263237","2.01012587547302","2.08340835571289","2.14034938812256","2.10857200622559","2.06019997596741","2.06414246559143","2.0290699005127","2.13839817047119","2.12483501434326","2.147784948349","2.09469723701477","1.94263672828674","1.94451439380646","1.96951818466187","1.94505643844604","2.04560995101929","1.95900893211365","2.0093138217926",""
Switzerland,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","76.42844","76.42092","76.60784","76.61632","76.61864","","","",""
Switzerland,"Central government debt, total (% of GDP)","12.3253217628628","13.0443645232101","15.2316390716792","18.4445481282332","20.0680258700935","22.4952087771142","22.9044358708838","24.923764904958","27.1341876040475","25.0056548766129","25.7779061612304","24.7027735782155","29.742984484904","28.8028890808021","29.3653695166451","29.3971783222549","25.7683538859672","23.655829446943","23.082653900009","21.7016373939593","20.9935662243333","21.1420070501854","21.3444959349686","20.218157443689","20.611242786827","20.4392949592688","19.3809926558719","20.2844118326667","18.678118566674","18.9542598066682","20.8521076737596","19.98582518083","",""
Switzerland,"Mortality rate, infant (per 1,000 live births)","6.6","6.4","6.1","5.8","5.5","5.2","5.1","4.9","4.8","4.7","4.7","4.6","4.5","4.5","4.4","4.3","4.2","4.1","4","4","3.9","3.9","3.8","3.8","3.8","3.7","3.7","3.6","3.6","3.5","3.4","3.4","",""
Syrian Arab Republic,"GDP per capita growth (annual %)","0.605389708051504","4.52225022029747","9.76021475853059","3.16599611904773","4.24392705324057","4.10426404976671","6.87305241927962","2.27640636487524","4.05344615655332","-5.98359199231088","-1.83360349573415","-1.49155200047424","1.31373195267327","4.48140248476246","4.10889998336334","3.35987943969975","0.459605733271459","-0.812968045980213","0.725302004545682","4.19840253387758","2.78860191711188","1.07102212975887","-25.9311923188461","-22.4952122926506","-3.94925292772801","0.146192498505599","-5.21654691915067","-0.823278239065289","-0.442849729031707","-2.63099215855095","-3.42272708302652","-1.3214116536431","",""
Syrian Arab Republic,"Gini index","","","","","","","35.2","","","","","","","37.5","","","40.1","","","40.4","","","","","","","","","","","","","26.6",""
Syrian Arab Republic,"Net official development assistance and official aid received (current US$)","882820007.324219","535489990.234375","196740005.493164","258579986.572266","744020019.53125","355970001.220703","215990005.493164","198110000.610352","156020004.272461","229369995.117188","159759994.506836","153679992.675781","62819999.6948242","118389999.389648","106510002.13623","71099998.4741211","19920000.0762939","85660003.6621094","159199996.948242","121669998.168945","131059997.558594","335519989.013672","1671550048.82813","3637699951.17188","4174310058.59375","4920470214.84375","8899740234.375","10415780273.4375","9990870117.1875","10124990234.375","10035040039.0625","9690519531.25","8277419921.875",""
Syrian Arab Republic,"Population growth (annual %)","3.0677656184809","2.96382215807541","2.88488732680399","2.85223211959541","2.80841770490007","2.76843681180551","2.72516703897855","2.65080195252649","2.59156464831778","2.5519649909008","2.52399271863257","2.54462854098906","2.57345370585541","2.57285306276557","2.64840352675744","2.72492009593396","4.46444973791979","6.33572039641122","3.65667896993469","1.63121662489933","2.31118860851256","1.74481846238131","-0.552123972765832","-5.03381015991677","-6.85211767607702","-4.41574372125213","-1.2624196887222","0.100775748776037","1.82739379772332","3.87953676012686","3.30017735470972","2.62158395663386","3.68690356008785",""
Syrian Arab Republic,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","24.7791404724121","","","","","34.4248390197754","32.8139305114746","34.0702896118164","","","","","","","","","","","","","",""
Syrian Arab Republic,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","0.4","","","","","","","0.2","","","0.5","","","0.4","","","","","","","","","","","","","5.9",""
Syrian Arab Republic,"General government final consumption expenditure (current US$)","3430022271.71492","4238930957.68374","4773986636.97105","5010155902.00445","6059599109.1314","6833763919.82183","7244187082.40535","7571848552.33853","7886057906.4588","7737817371.93764","9999465478.84187","10843919821.8263","11116703786.1915","12834922048.9978","17631091314.0312","18408106904.2316","17366325167.0379","22120267260.5791","24488106904.2316","26887750556.7929","33645523385.3007","8634661489.84538","6290166684.35539","4083074896.58112","4219550870.19426","2754097736.69224","2107630374.0492","2699565369.28727","3431517034.87914","3473742903.18675","1286952698.33745","979883341.092019","",""
Syrian Arab Republic,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-0.347959876060486","","-0.0441065803170204","","-0.180450946092606","","0.277536004781723","0.0636451989412308","-0.285746335983276","-0.461608588695526","-0.278217822313309","-0.339876115322113","-0.339036047458649","-0.509100556373596","-0.805789709091187","-2.01210689544678","-2.68227386474609","-2.68114280700684","-2.74882411956787","-2.965176820755","-2.90603613853455","-2.61291766166687","-2.73627853393555","-2.73033118247986","-2.71175765991211","-2.65949296951294","-2.79725193977356",""
Syrian Arab Republic,"Control of Corruption: Estimate","","","","","","","-0.881176233291626","","-0.914689540863037","","-1.00953269004822","","-0.39979687333107","-0.801886260509491","-0.829437732696533","-0.852751672267914","-0.949827790260315","-1.00992751121521","-1.07074987888336","-1.05090487003326","-1.10248649120331","-1.10073792934418","-1.21936678886414","-1.26526856422424","-1.56001710891724","-1.56881427764893","-1.59281694889069","-1.58310747146606","-1.64808285236359","-1.70775437355042","-1.73549365997314","-1.7984002828598","-1.77599906921387",""
Syrian Arab Republic,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","42.96399","41.37479","41.44563","41.47442","41.96812","","","",""
Syrian Arab Republic,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Syrian Arab Republic,"Mortality rate, infant (per 1,000 live births)","30.1","29","27.9","26.8","25.6","24.5","23.3","22.3","21.3","20.4","19.6","18.8","18.2","17.6","17.2","16.8","16.5","16.3","16.2","16.2","16.2","16.8","23.5","27","27.8","25.8","25.2","19.1","19.2","18.8","18.8","18.4","",""
Tajikistan,"GDP per capita growth (annual %)","-3.41673599156007","-9.41478045008228","-30.2540288236195","-17.3006237571932","-22.4686619090102","-14.0770473276704","-18.348263609781","0.326459749680993","4.63317874456328","3.15069190647111","6.88357425608561","7.25865896876581","8.54826756608648","8.82512844809347","8.21258420331293","4.72987023807147","5.05522590632069","5.83586138231323","5.8930886822252","1.89716430110995","4.35955531806951","5.15068740451999","5.18198325837396","5.02106218524243","4.26855718924833","3.56019355333524","4.43428362152531","4.69765731427563","5.21172239781247","4.9974362009344","2.14418624739731","7.07897361516507","5.8002057113665",""
Tajikistan,"Gini index","","","","","","","","","","29.5","","","","32.7","33.6","","","32.2","","30.8","","","","","","34","","","","","","","",""
Tajikistan,"Net official development assistance and official aid received (current US$)","","","11840000.1525879","25959999.0844727","66500000","65080001.8310547","103139999.389648","85940002.4414063","160589996.337891","112629997.253418","111769996.643066","162639999.389648","154699996.948242","133300003.051758","228919998.168945","226369995.117188","206809997.558594","157720001.220703","205630004.882813","251770004.272461","387950012.207031","282130004.882813","394230010.986328","390549987.792969","356459991.455078","432250000","359730010.986328","328190002.441406","403750000","361670013.427734","714390014.648438","556090026.855469","589000000",""
Tajikistan,"Population growth (annual %)","2.87466415927608","2.52325954336764","1.78202040547211","1.08314623535537","1.49609635787116","1.91436581961373","1.99854825047908","1.34077905786843","0.647491392300949","0.530683543156332","1.33895806972214","2.14192159842275","2.05318718218435","1.97879252509967","1.91062519876215","1.86367736343867","1.83426915710039","1.83882431198902","1.87748684470733","1.94647975674617","2.03027773445303","2.11657481593722","2.17988187402675","2.23992574371256","2.30513133268516","2.34681604248609","2.33358093103683","2.26862350493592","2.24459239892603","2.26242493497438","2.18442696878278","2.14442565988658","2.05787633614157",""
Tajikistan,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","92.4188995361328","","","","","","","","","","","","","","","","","94.5381622314453","","","","","",""
Tajikistan,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","21.2","","","","10.5","5","","","4.5","","1.4","","","","","","1.4","","","","","","","",""
Tajikistan,"General government final consumption expenditure (current US$)","","","","360751343.824549","265019576.431307","194668772.418428","175573604.060914","152104445.762609","125664767.423145","107858215.232562","71344732.089103","93584217.1256035","105000795.910774","128535697.562869","244671927.647004","337615110.64165","314272793.193831","331185336.170412","481734910.259493","620560221.277309","639077712.393037","890571958.460731","980220746.675909","1123412651.22142","1279395383.68238","956090938.832592","822086163.604284","858131191.095021","871315835.96035","925914008.202112","940937307.469091","972813327.615098","",""
Tajikistan,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-2.11674880981445","","-1.84154975414276","","-1.64776349067688","","-0.982307970523834","-1.09949171543121","-1.30745339393616","-1.39246213436127","-1.3861448764801","-0.752052187919617","-0.830599308013916","-1.02539455890656","-1.03453838825226","-1.02323389053345","-1.24085974693298","-1.18237400054932","-0.69334077835083","-0.882318019866943","-0.78061830997467","-0.674310863018036","-0.74773895740509","-0.512072920799255","-0.500084042549133","-0.676817953586578","-0.694840013980865",""
Tajikistan,"Control of Corruption: Estimate","","","","","","","-1.27303266525269","","-1.25236058235168","","-1.2658679485321","","-1.1749712228775","-1.14774608612061","-1.31920981407166","-1.17604744434357","-1.04283225536346","-1.04096925258636","-1.18693053722382","-1.22176921367645","-1.297203540802","-1.23177170753479","-1.28034162521362","-1.28733086585999","-1.1320503950119","-1.14801597595215","-1.16322553157806","-1.3479905128479","-1.42829370498657","-1.34555351734161","-1.34479832649231","-1.35408008098602","-1.43415355682373",""
Tajikistan,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","51.84299","53.43689","54.34213","55.38718","61.26761","","","",""
Tajikistan,"Central government debt, total (% of GDP)","","","","","","","","","","","114.076117982873","79.804079881426","","","","","","","","","","","","","","","","","","","","","",""
Tajikistan,"Mortality rate, infant (per 1,000 live births)","81","82.9","86","88.5","89","87.6","84.8","81.1","76.8","72.3","67.6","63","58.6","54.5","50.6","47.2","44.3","41.8","39.9","38.3","37","36","35","34.2","33.4","32.6","31.8","31","30.2","29.4","28.5","27.6","",""
Tanzania,"GDP per capita growth (annual %)","4.26155396960681","-0.521184356436223","-1.92491656824318","-1.94556127609631","-2.30112811111637","0.317148555342925","2.60181211787085","1.4309281197604","1.04312110089828","2.13710027377074","1.60420802864729","3.23009210547724","4.3338644687595","3.87698663356144","4.63129002521421","4.54244130449617","3.58939156127394","3.81932193352354","2.84601150930087","2.67129017690971","3.62505034269054","4.64928619935377","1.50934874666515","3.61664354884981","3.47055315099234","2.68536728529934","3.23214355083614","3.2062144988481","2.20786843315419","2.66781708219399","-1.01958280878104","1.24780243811844","1.52701113730787",""
Tanzania,"Gini index","","35.3","","","","","","","","","37.3","","","","","","","40.3","","","","37.8","","","","","","","40.5","","","","",""
Tanzania,"Net official development assistance and official aid received (current US$)","1163150024.41406","1073000000","1334079956.05469","944429992.675781","963570007.324219","871049987.792969","867210021.972656","943849975.585938","1001500000","991940002.441406","1064250000","1274900024.41406","1260430053.71094","1725760009.76563","1774199951.17188","1492449951.17188","1887650024.41406","2314260009.76563","1909569946.28906","2300419921.875","2960310058.59375","2441830078.125","2822229980.46875","3433239990.23438","2650520019.53125","2584709960.9375","2317889892.57813","2585600097.65625","2455199951.17188","2125929931.64063","2277000000","2618050048.82813","2661899902.34375",""
Tanzania,"Population growth (annual %)","2.64128400695922","2.57993124431027","2.53289241340601","3.16992864511183","3.8901331198659","3.19765832744191","1.88224173915435","2.05043913770272","2.6103683934955","2.64138525401348","2.83680794271469","2.72137531815627","2.61708727425256","2.6610905029697","2.71359210283265","2.77298146987654","2.80649707734517","2.80637123627598","2.7296238795863","2.50402075339375","2.58825254940751","2.85292613461509","2.90906812607356","3.02477579129254","3.11994358308313","3.34457430485523","3.47687650082591","3.37115080503874","3.18923717091341","3.02174626028","3.01385328385348","3.00728723340751","2.95857345225459",""
Tanzania,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","5.98647022247314","","","","","","","","","","11.0265998840332","","","11.7932395935059","","","11.4890699386597","","","","",""
Tanzania,"Poverty gap at $2.15 a day (2017 PPP) (%)","","28","","","","","","","","","43.6","","","","","","","21","","","","13.3","","","","","","","13.6","","","","",""
Tanzania,"General government final consumption expenditure (current US$)","756967552.027658","938713381.532508","903623433.025834","825416843.833835","772129435.839224","605532648.691847","750597437.396563","636567027.024819","1009727800.18478","995801899.576638","1050202572.33844","1085992038.86407","1252937984.60248","1579239111.719","1914042513.61344","2192369776.80739","2213868828.23187","2865742231.29172","3163021577.69669","3625989419.59392","3317241238.87247","3360661079.33594","4134367885.19737","4585703113.43238","4932585899.92055","4706919239.43589","4512799980.76937","4530193405.81668","4624475473.71324","4749351879.01705","5087018121.46288","5656040959.92223","6290235511.12467",""
Tanzania,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-0.626190364360809","","-0.408068776130676","","-0.701925754547119","","-0.253289312124252","-0.855547189712524","-0.671642243862152","-0.583453714847565","-0.357518166303635","-0.38706237077713","-0.228933870792389","0.0891812443733215","0.0144716212525964","-0.0241334792226553","0.0514542907476425","-0.162120848894119","-0.597118556499481","-0.423460692167282","-0.448246777057648","-0.570162177085876","-0.580516219139099","-0.388441443443298","-0.480818122625351","-0.335592776536942","-0.265859961509705",""
Tanzania,"Control of Corruption: Estimate","","","","","","","-0.702762424945831","","-0.803637623786926","","-0.810984015464783","","-0.840931594371796","-0.734542429447174","-0.565569579601288","-0.607605695724487","-0.228577166795731","-0.335751265287399","-0.416348159313202","-0.447849065065384","-0.542279362678528","-0.603359639644623","-0.764619529247284","-0.780951321125031","-0.761074304580688","-0.709463357925415","-0.531090378761292","-0.487049072980881","-0.47571074962616","-0.423007667064667","-0.408919662237167","-0.39690038561821","-0.341099858283997",""
Tanzania,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","49.69225","53.86676","53.98306","54.28952","54.46329","","","",""
Tanzania,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Tanzania,"Mortality rate, infant (per 1,000 live births)","100.5","99.2","98","96.8","95.5","93.9","91.9","89.5","86.4","82.7","78.6","74.2","69.8","65.7","62","58.6","56","53.1","51.1","48.8","47.1","45.5","44.1","43","41.9","41","39.7","38.2","36.8","35.9","34.9","34.1","",""
Thailand,"GDP per capita growth (annual %)","9.34671904613388","6.87191689157007","6.49047835488471","6.68355817787238","6.46039734387385","6.63778654639722","4.27229661472246","-3.99410625728412","-8.7651145923372","3.40431949767593","3.42181481134629","2.49628365318935","5.20247988511662","6.2718932515553","5.41995283405068","3.3800600378687","4.17933586171797","4.6348769000129","0.96800916533266","-1.4014819110336","6.79395991942746","0.190947237648118","6.55400450177738","2.06530870621697","0.43258232301369","2.64481251549444","2.977158499243","3.74984374367759","3.88643966054494","1.85684899765484","-6.28758089052563","1.31428977715066","2.46037366699237",""
